brand,model,price,kilometrage,body_type,fuel_type,transmission,puissance_fiscale,registration_year,new,fuel_type_simple,year_extracted
Citroen,C3,33000.0,140000.0,Compacte,Essence,Manuelle,4.0,6.2017,no,essence,2017.0
Land Rover,Range Rover Evoque,100000.0,205000.0,4 x 4,Diesel,Automatique,11.0,6.2016,no,diesel,2016.0
Renault,Clio,27700.0,215.0,Compacte,Essence,Manuelle,4.0,6.2011,no,essence,2011.0
Audi,A1,43500.0,116.0,Berline,Essence,Automatique,5.0,6.2016,no,essence,2016.0
Audi,S5,100000.0,125000.0,Compacte,Essence,Automatique,25.0,6.2010,no,essence,2010.0
Renault,Clio,48000.0,112000.0,Autres,Essence,Manuelle,5.0,6.2021,no,essence,2021.0
Ssangyong,Tivoli,58000.0,155750.0,Berline,Essence,Manuelle,7.0,6.2019,no,essence,2019.0
Mercedes-Benz,Classe E,190000.0,57000.0,Berline,Hybride essence,Automatique,10.0,6.2021,no,hybride,2021.0
Volkswagen,Golf,33500.0,380.0,Autres,Diesel,Manuelle,5.0,6.2010,no,diesel,2010.0
Peugeot,Partner,28000.0,195000.0,Utilitaire,Diesel,Manuelle,6.0,6.2009,no,diesel,2009.0
Renault,Clio,36000.0,180.0,Berline,Essence,Manuelle,5.0,6.2014,no,essence,2014.0
Mercedes-Benz,Classe C,68000.0,294.0,Berline,Essence,Automatique,9.0,6.2014,no,essence,2014.0
Volkswagen,Polo,43500.0,155000.0,Berline,Essence,Manuelle,4.0,6.2021,no,essence,2021.0
MG,ZS,80000.0,33000.0,Autres,Essence,Automatique,,6.2024,no,essence,2024.0
Renault,Clio,20000.0,220000.0,Compacte,Essence,Manuelle,5.0,6.2008,no,essence,2008.0
BMW,X1,89900.0,127000.0,Berline,Diesel,Manuelle,6.0,6.2017,no,diesel,2017.0
Audi,A3,59000.0,162000.0,Compacte,Essence,Manuelle,6.0,6.2017,no,essence,2017.0
Opel,Astra,27000.0,261000.0,Compacte,Diesel,Manuelle,5.0,6.2010,no,diesel,2010.0
Volkswagen,Tiguan,125000.0,89000.0,4 x 4,Essence,Manuelle,8.0,6.2021,no,essence,2021.0
Nissan,Juke,35500.0,158000.0,Berline,Diesel,Manuelle,6.0,6.2012,no,diesel,2012.0
Citroen,C35,38500.0,110.0,Compacte,Essence,Manuelle,4.0,6.2018,no,essence,2018.0
Kia,Sportage,88500.0,135000.0,Berline,Diesel,Automatique,7.0,6.2020,no,diesel,2020.0
Mercedes-Benz,Classe A,99000.0,67500.0,Compacte,Essence,Manuelle,7.0,6.2020,no,essence,2020.0
Ford,Kuga,98000.0,103000.0,Autres,Essence,Automatique,10.0,6.2022,no,essence,2022.0
Kia,Picanto,250000.0,13000.0,Compacte,Electrique,Automatique,11.0,6.2024,no,electrique,2024.0
Hyundai,Ix 35,50000.0,196000.0,4 x 4,Diesel,Manuelle,136.0,6.2012,no,diesel,2012.0
Opel,Corsa,50000.0,70000.0,Autres,Essence,Manuelle,,6.2022,no,essence,2022.0
Suzuki,Celerio,32500.0,104000.0,Compacte,Essence,Automatique,4.0,6.2022,no,essence,2022.0
Toyota,C-HR,81000.0,113900.0,Autres,Essence,Automatique,6.0,6.2021,no,essence,2021.0
Fiat,500X,49500.0,56000.0,Berline,Hybride essence,Automatique,1.0,6.2021,no,hybride,2021.0
Volkswagen,Golf,82000.0,95000.0,Compacte,Essence,,6.0,6.2021,no,essence,2021.0
Nissan,Qashqai,78000.0,63000.0,Compacte,Essence,Automatique,6.0,6.2018,no,essence,2018.0
Renault,Megane Estate,41000.0,200000.0,Compacte,Diesel,Manuelle,5.0,6.2014,no,diesel,2014.0
MG,5,50000.0,90000.0,Berline,Essence,Manuelle,6.0,6.2021,no,essence,2021.0
Mercedes-Benz,Classe C Coupe,72000.0,155000.0,Berline,Diesel,Manuelle,6.0,6.2018,no,diesel,2018.0
Renault,Megane,47500.0,133000.0,Berline,Essence,Manuelle,130.0,6.2019,no,essence,2019.0
Mercedes-Benz,Classe E,78000.0,173000.0,Berline,Essence,Automatique,9.0,6.2015,no,essence,2015.0
Mercedes-Benz,Classe A,135000.0,32000.0,Berline,Essence,Automatique,7.0,6.2020,no,essence,2020.0
Hyundai,I 20,51000.0,98000.0,Berline,Essence,Automatique,5.0,6.2022,no,essence,2022.0
Volkswagen,Tiguan,70000.0,125000.0,Autres,Essence,Automatique,9.0,6.2015,no,essence,2015.0
Porsche,Cayenne,100000.0,93000.0,4 x 4,Essence,Automatique,21.0,6.2007,no,essence,2007.0
Peugeot,3008,42000.0,274000.0,Autres,Diesel,Manuelle,6.0,6.2011,no,diesel,2011.0
MG,5,46000.0,65000.0,Berline,Essence,Manuelle,6.0,6.2020,no,essence,2020.0
Mercedes-Benz,Classe A,130000.0,65000.0,Berline,Essence,Automatique,7.0,6.2022,no,essence,2022.0
Hyundai,I 10,39500.0,149.0,Utilitaire,Essence,Manuelle,5.0,6.2022,no,essence,2022.0
Kia,Picanto,36700.0,42000.0,Compacte,Essence,Manuelle,4.0,6.2018,no,essence,2018.0
Ford,Focus,32000.0,282000.0,Berline,Essence,Manuelle,7.0,6.2013,no,essence,2013.0
Renault,Grand Scenic,12000.0,230000.0,Monospace,Diesel,Manuelle,6.0,6.2009,no,diesel,2009.0
Toyota,RAV 4,34996.0,100000.0,4 x 4,Hybride,Automatique,9.0,6.2022,no,hybride,2022.0
Toyota,Corolla verso,65000.0,92000.0,Compacte,Essence,Manuelle,6.0,6.2020,no,essence,2020.0
Audi,A4,45000.0,250000.0,Compacte,Diesel,Manuelle,7.0,6.2015,no,diesel,2015.0
Citroen,C-Elysée,23000.0,170000.0,Autres,Essence,Manuelle,5.0,6.2015,no,essence,2015.0
Renault,Megane,53000.0,60000.0,Berline,Essence,Manuelle,7.0,6.2021,no,essence,2021.0
Dacia,Logan MCV,37500.0,118.0,Berline,Essence,Manuelle,5.0,6.2017,no,essence,2017.0
Volkswagen,Polo,28000.0,220.0,Compacte,Essence,Manuelle,4.0,6.2010,no,essence,2010.0
Citroen,C3,50000.0,41000.0,Berline,Essence,Automatique,6.0,6.2018,no,essence,2018.0
Renault,Clio,46500.0,111000.0,Berline,Diesel,Manuelle,5.0,6.2021,no,diesel,2021.0
Volkswagen,Tiguan,126000.0,143000.0,4 x 4,Essence,Automatique,8.0,6.2017,no,essence,2017.0
Kia,Rio,40000.0,30000.0,Compacte,Essence,Manuelle,5.0,6.2023,no,essence,2023.0
Volkswagen,Polo,38300.0,151.0,Compacte,Essence,Manuelle,3.0,6.2021,no,essence,2021.0
Kia,Rio,69000.0,30000.0,Compacte,Essence,Manuelle,5.0,6.2023,no,essence,2023.0
Citroen,C3,19500.0,202500.0,Compacte,Essence,Manuelle,5.0,6.2006,no,essence,2006.0
Volkswagen,Polo,40000.0,180000.0,Berline,Essence,Manuelle,5.0,6.2017,no,essence,2017.0
Haval,H6,31500.0,92.0,4 x 4,Essence,Manuelle,6.0,6.2017,no,essence,2017.0
Nissan,King Cab,13000.0,800.0,Utilitaire,Diesel,Manuelle,9.0,6.2010,no,diesel,2010.0
Hyundai,Creta,77000.0,91.0,Autres,Essence,Automatique,7.0,6.2020,no,essence,2020.0
Citroen,C-Elysée,25000.0,190.0,Berline,Essence,Manuelle,5.0,6.2014,no,essence,2014.0
Peugeot,308,36000.0,110000.0,Berline,Essence,Manuelle,6.0,6.2019,no,essence,2019.0
Renault,Kadjar,78000.0,90000.0,4 x 4,Essence,Automatique,7.0,6.2019,no,essence,2019.0
Nissan,Sunny,32000.0,240000.0,Berline,Essence,Manuelle,6.0,6.2015,no,essence,2015.0
Nissan,Micra,29000.0,300000.0,Compacte,Essence,Manuelle,5.0,6.2020,no,essence,2020.0
Peugeot,3008,91000.0,55000.0,Berline,Essence,Manuelle,7.0,6.2019,no,essence,2019.0
Volkswagen,Golf,53000.0,118600.0,Berline,Essence,Manuelle,5.0,6.2015,no,essence,2015.0
Fiat,Pinto,17500.0,300.0,Autres,Essence,Manuelle,4.0,6.2009,no,essence,2009.0
Ford,ECOSPORT,52000.0,62000.0,Compacte,Essence,Manuelle,6.0,6.2020,no,essence,2020.0
Renault,Clio,45000.0,115000.0,Compacte,Essence,Manuelle,5.0,6.2023,no,essence,2023.0
Fiat,Linea,23000.0,250000.0,Compacte,Essence,Manuelle,6.0,6.2009,no,essence,2009.0
Peugeot,2008,34000.0,100000.0,Berline,Essence,Manuelle,5.0,6.2016,no,essence,2016.0
Audi,A5,107000.0,158000.0,Berline,Essence,Automatique,8.0,6.2021,no,essence,2021.0
Ford,Focus,18600.0,232775.0,Autres,Diesel,Manuelle,6.0,6.2006,no,diesel,2006.0
Isuzu,D-MAX,62000.0,267000.0,Pick up,Diesel,Manuelle,8.0,6.2018,no,diesel,2018.0
Haval,H6,86000.0,14000.0,4 x 4,Essence,Automatique,9.0,6.2020,no,essence,2020.0
Volkswagen,Polo,47000.0,96000.0,Compacte,Essence,Manuelle,4.0,6.2022,no,essence,2022.0
BMW,X6,101000.0,167110.0,4 x 4,Diesel,Automatique,15.0,6.2011,no,diesel,2011.0
Ford,Ranger,34000.0,1.0,4 x 4,Diesel,Manuelle,10.0,6.2015,no,diesel,2015.0
Mercedes-Benz,Classe E,67000.0,238000.0,Berline,Diesel,Automatique,9.0,6.2012,no,diesel,2012.0
Ford,F350,22000.0,230000.0,Autres,Essence,Manuelle,5.0,6.2013,no,essence,2013.0
MG,HS,50000.0,133000.0,4 x 4,Essence,Automatique,9.0,6.2017,no,essence,2017.0
Citroen,Nemo,19500.0,254000.0,Autres,Diesel,Manuelle,5.0,6.2017,no,diesel,2017.0
Kia,Rio,51800.0,110.0,Compacte,Essence,Manuelle,,6.2022,no,essence,2022.0
Seat,Leon,42000.0,219000.0,Compacte,Essence,Manuelle,5.0,6.2015,no,essence,2015.0
Kia,Sportage,54000.0,214.0,4 x 4,Diesel,Manuelle,6.0,6.2014,no,diesel,2014.0
Volkswagen,Tiguan,97000.0,90000.0,4 x 4,Essence,Automatique,9.0,6.2017,no,essence,2017.0
Peugeot,508,95000.0,139000.0,Berline,Diesel,Automatique,6.0,6.2020,no,diesel,2020.0
Ford,Kuga,74998.0,34000.0,4 x 4,Essence,Automatique,11.0,6.2017,no,essence,2017.0
Toyota,Yaris,34500.0,202.0,Compacte,Essence,Manuelle,5.0,6.2015,no,essence,2015.0
Mahindra,Scorpion,26000.0,113000.0,Autres,Essence,Manuelle,5.0,6.2020,no,essence,2020.0
Hyundai,Ix 35,50000.0,290000.0,Berline,Diesel,Manuelle,6.0,6.2013,no,diesel,2013.0
Ford,C-Max,22000.0,360.0,Autres,Diesel,Manuelle,6.0,6.2008,no,diesel,2008.0
Mahindra,Hover,25900.0,55000.0,Autres,Essence,Manuelle,5.0,6.2023,no,essence,2023.0
BMW,X3,60000.0,89000.0,4 x 4,Diesel,Automatique,11.0,6.2008,no,diesel,2008.0
Ford,Focus,37500.0,243000.0,Berline,Essence,Manuelle,7.0,6.2012,no,essence,2012.0
Chery,Tiggo,56000.0,4500.0,Autres,Essence,Manuelle,6.0,6.2025,no,essence,2025.0
Peugeot,308,22000.0,188.0,Berline,Essence,Manuelle,5.0,6.2012,no,essence,2012.0
Peugeot,308,35500.0,133000.0,Compacte,Essence,Manuelle,5.0,6.2015,no,essence,2015.0
Chery,QQ,22500.0,65000.0,Compacte,Essence,Manuelle,4.0,6.2020,no,essence,2020.0
Peugeot,308,60000.0,108000.0,Berline,Diesel,Manuelle,7.0,6.2021,no,diesel,2021.0
Kia,Sportage,95000.0,92000.0,Autres,Hybride Diesel,Automatique,7.0,6.2021,no,hybride,2021.0
Suzuki,Swift,37500.0,136000.0,Compacte,Essence,Manuelle,5.0,6.2022,no,essence,2022.0
Ford,Focus C-MAX,32500.0,297000.0,Berline,Essence,Manuelle,7.0,6.2013,no,essence,2013.0
Skoda,Fabia,73000.0,48000.0,Compacte,Essence,Automatique,6.0,6.2024,no,essence,2024.0
BMW,Serie 4,63000.0,262000.0,Berline,Essence,Automatique,10.0,6.2015,no,essence,2015.0
Haval,H6,99000.0,36000.0,4 x 4,Essence,Automatique,8.0,6.2023,no,essence,2023.0
Mercedes-Benz,Classe GLK,59999.0,250000.0,4 x 4,Diesel,Manuelle,7.0,6.2012,no,diesel,2012.0
Audi,A4,33000.0,196000.0,Berline,Essence,Manuelle,7000.0,6.2009,no,essence,2009.0
Dacia,Dokker,45000.0,58100.0,Utilitaire,Diesel,Manuelle,,6.2021,no,diesel,2021.0
Mercedes-Benz,Classe GLA,107000.0,40.0,Compacte,Essence,Automatique,1991.0,6.2018,no,essence,2018.0
Fiat,500,50000.0,90000.0,Compacte,Essence,Automatique,4.0,6.2017,no,essence,2017.0
Volkswagen,Golf 7,45000.0,208000.0,Autres,Diesel,Manuelle,5.0,6.2013,no,diesel,2013.0
Nissan,Qashqai,56000.0,138000.0,Monospace,Essence,Manuelle,6.0,6.2016,no,essence,2016.0
Haval,H6,102000.0,80000.0,4 x 4,Diesel,Automatique,8.0,6.2022,no,diesel,2022.0
Mahindra,Hover,25900.0,55000.0,Autres,Essence,Manuelle,5.0,6.2023,no,essence,2023.0
Mahindra,Hover,25900.0,55000.0,Autres,Essence,Manuelle,5.0,6.2023,no,essence,2023.0
Volkswagen,Caddy,17000.0,120000.0,Autres,Diesel,Manuelle,4.0,6.2008,no,diesel,2008.0
Hyundai,I 20,56000.0,83000.0,Berline,Essence,Manuelle,5.0,6.2023,no,essence,2023.0
Peugeot,208,14000.0,140000.0,Autres,Diesel,Manuelle,4.0,6.2008,no,diesel,2008.0
Audi,S3,189000.0,54000.0,Berline,Essence,Automatique,20.0,6.2021,no,essence,2021.0
Kia,Sportage,69000.0,130000.0,4 x 4,Essence,Automatique,8.0,6.2019,no,essence,2019.0
Volkswagen,Polo,43500.0,178.0,Compacte,Essence,Manuelle,4.0,6.2019,no,essence,2019.0
Autres,Autres,36000.0,80000.0,Compacte,Essence,Manuelle,7.0,6.2018,no,essence,2018.0
Dacia,Dokker,20000.0,300000.0,Compacte,Hybride Diesel,Manuelle,,6.2016,no,hybride,2016.0
Fiat,Doblo,27000.0,388.0,Utilitaire,Diesel,Manuelle,7.0,6.2020,no,diesel,2020.0
Volkswagen,Polo,26000.0,260000.0,Utilitaire,Essence,Manuelle,5.0,6.2010,no,essence,2010.0
Citroen,C15,26800.0,250.0,Compacte,Essence,Manuelle,4.0,6.2017,no,essence,2017.0
Chevrolet,Caprice,19500.0,156000.0,Compacte,Essence,Manuelle,5.0,6.2007,no,essence,2007.0
Citroen,C-Elysée,24500.0,194000.0,Berline,Essence,Manuelle,5.0,6.2013,no,essence,2013.0
Peugeot,208,62000.0,17000.0,Compacte,Essence,Manuelle,5.0,6.2024,no,essence,2024.0
Renault,Symbol,27000.0,262500.0,Berline,Essence,Manuelle,,6.2011,no,essence,2011.0
Chevrolet,Metro,39000.0,70.0,Autres,Essence,Manuelle,5.0,6.2018,no,essence,2018.0
Haval,H6,86000.0,14000.0,4 x 4,Essence,Automatique,9.0,6.2020,no,essence,2020.0
Peugeot,208,24500.0,140000.0,Berline,Essence,Manuelle,5.0,6.2017,no,essence,2017.0
Kia,Rio,56000.0,50000.0,Compacte,Essence,Manuelle,5.0,6.2022,no,essence,2022.0
Nissan,Juke,44000.0,139000.0,4 x 4,Essence,Manuelle,6.0,6.2014,no,essence,2014.0
Audi,A4,58000.0,200000.0,Berline,Diesel,Automatique,11.0,6.2011,no,diesel,2011.0
Peugeot,3008,80000.0,100000.0,Compacte,Diesel,Automatique,7.0,6.2021,no,diesel,2021.0
Mercedes-Benz,Classe E,123456.0,180000.0,Berline,Essence,Automatique,9.0,6.2017,no,essence,2017.0
Peugeot,107,25500.0,140000.0,Berline,Essence,Manuelle,4.0,6.2011,no,essence,2011.0
Volkswagen,Polo,55000.0,150.0,Autres,Essence,Manuelle,5.0,6.2022,no,essence,2022.0
Nissan,Qashqai,30000.0,219000.0,Compacte,Diesel,Manuelle,6.0,6.2010,no,diesel,2010.0
Volkswagen,Polo,55000.0,92000.0,Compacte,Essence,Manuelle,4.0,6.2020,no,essence,2020.0
Volkswagen,Caddy,59000.0,149000.0,Autres,Diesel,Manuelle,5.0,6.2021,no,diesel,2021.0
Seat,Altea,12345.0,160000.0,Autres,Essence,Automatique,8.0,6.2021,no,essence,2021.0
Peugeot,208,33000.0,58700.0,Autres,Essence,Manuelle,4.0,6.2019,no,essence,2019.0
Renault,Clio,43000.0,150000.0,Berline,Diesel,Manuelle,,6.2019,no,diesel,2019.0
Mazda,3,49000.0,190000.0,Berline,Essence,Manuelle,6.0,6.2017,no,essence,2017.0
Renault,Clio,45000.0,40000.0,Compacte,Essence,Manuelle,5.0,6.2022,no,essence,2022.0
Fiat,Punto,26000.0,150000.0,Berline,Essence,Manuelle,4.0,6.2013,no,essence,2013.0
mini,One,28500.0,200000.0,Autres,Essence,Manuelle,4.0,6.2014,no,essence,2014.0
Peugeot,Partner,42500.0,171000.0,Monospace,Diesel,Manuelle,5.0,6.2021,no,diesel,2021.0
Volkswagen,Golf 7,75000.0,130.0,Berline,Essence,Manuelle,,6.2018,no,essence,2018.0
Ford,Focus,18600.0,232.0,Autres,Diesel,Manuelle,6.0,6.2006,no,diesel,2006.0
Volkswagen,Tiguan,120000.0,135000.0,Autres,Diesel,Manuelle,8.0,6.2019,no,diesel,2019.0
Hyundai,I 20,26000.0,284709.0,Compacte,Essence,Manuelle,4.0,6.2014,no,essence,2014.0
Renault,Symbol,25000.0,210.0,Berline,Essence,Manuelle,5.0,6.2014,no,essence,2014.0
Volkswagen,Polo,43000.0,92700.0,Compacte,Essence,Manuelle,4.0,6.2021,no,essence,2021.0
Volkswagen,Golf 7,87000.0,63000.0,Berline,Essence,Automatique,6.0,6.2020,no,essence,2020.0
Citroen,C-Elysée,29000.0,188000.0,Berline,Essence,Manuelle,5.0,6.2016,no,essence,2016.0
Kia,Sportage,90000.0,114000.0,Autres,Essence,Automatique,8.0,6.2020,no,essence,2020.0
Volkswagen,Caddy,33000.0,220000.0,Utilitaire,Diesel,Manuelle,6.0,6.2012,no,diesel,2012.0
Dacia,Logan,13000.0,210000.0,Utilitaire,Diesel,Manuelle,6.0,6.2012,no,diesel,2012.0
Peugeot,206 SW,50000.0,25000.0,Autres,Essence,Manuelle,7.0,6.2023,no,essence,2023.0
Haval,H6,86000.0,14000.0,4 x 4,Essence,Automatique,9.0,6.2020,no,essence,2020.0
Audi,A4,36000.0,258000.0,Berline,Essence,Manuelle,,6.2009,no,essence,2009.0
Hyundai,I 10,39000.0,99000.0,Berline,Essence,Manuelle,5.0,6.2023,no,essence,2023.0
Citroen,C3,40800.0,110000.0,Compacte,Essence,Automatique,6.0,6.2017,no,essence,2017.0
Volkswagen,Polo,62500.0,75000.0,Autres,Essence,Manuelle,5.0,6.2021,no,essence,2021.0
Mercedes-Benz,Classe A,102000.0,118000.0,Compacte,Essence,Automatique,7.0,6.2020,no,essence,2020.0
Volkswagen,Amarok,66000.0,250000.0,4 x 4,Diesel,Manuelle,10.0,6.2013,no,diesel,2013.0
Fiat,Panda,24300.0,164800.0,Berline,Essence,Manuelle,4.0,6.2009,no,essence,2009.0
Dacia,Dokker,35500.0,119000.0,Cabriolet,Diesel,Manuelle,6.0,6.2020,no,diesel,2020.0
Peugeot,2008,36000.0,115000.0,Autres,Essence,Manuelle,,6.2016,no,essence,2016.0
Mercedes-Benz,Classe C Coupe,78000.0,217000.0,Berline,Essence,Automatique,12.0,6.2015,no,essence,2015.0
Ssangyong,Korando,36000.0,245000.0,Autres,Diesel,Automatique,11.0,6.2011,no,diesel,2011.0
Peugeot,208,35900.0,90.0,Compacte,Essence,Manuelle,5.0,6.2015,no,essence,2015.0
Hyundai,Tucson,140000.0,34000.0,Autres,Hybride Diesel,Automatique,,6.2022,no,hybride,2022.0
Peugeot,2008,50000.0,97539.0,4 x 4,Essence,Manuelle,5.0,6.2018,no,essence,2018.0
Kia,Sportage,95000.0,95000.0,Autres,Essence,Automatique,8.0,6.2019,no,essence,2019.0
Audi,Q7,295000.0,78000.0,4 x 4,Essence,Automatique,16.0,6.2021,no,essence,2021.0
Mercedes-Benz,Classe E,88000.0,190000.0,Berline,Essence,Automatique,9.0,6.2016,no,essence,2016.0
Seat,Leon,72000.0,148000.0,Autres,Essence,Manuelle,6.0,6.2022,no,essence,2022.0
Peugeot,Boxer,55000.0,120000.0,Utilitaire,Diesel,Manuelle,77.0,6.2020,no,diesel,2020.0
Peugeot,Boxer,17500.0,283733.0,Compacte,Hybride essence,Manuelle,6636393.0,6.2006,no,hybride,2006.0
Suzuki,Jimny,28000.0,50000.0,Berline,Essence,Manuelle,4.0,6.2020,no,essence,2020.0
Kia,Rio,61000.0,68000.0,Utilitaire,Essence,Manuelle,5.0,6.2021,no,essence,2021.0
Seat,Leon ST,47000.0,270321.0,Autres,Essence,Manuelle,6.0,6.2018,no,essence,2018.0
Kia,Rio,53500.0,118000.0,Compacte,Essence,Manuelle,5.0,6.2021,no,essence,2021.0
Chevrolet,Cruze,33900.0,164000.0,Berline,Essence,Manuelle,7.0,6.2017,no,essence,2017.0
Mercedes-Benz,Classe C,57000.0,210000.0,Berline,Diesel,Manuelle,7.0,6.2011,no,diesel,2011.0
Volkswagen,Golf 7,77000.0,75000.0,Compacte,Essence,Manuelle,6.0,6.2016,no,essence,2016.0
Audi,A3,50000.0,240000.0,Autres,Essence,Automatique,6.0,6.2014,no,essence,2014.0
Mahindra,Scorpion,28000.0,76000.0,Pick up,Essence,Manuelle,5.0,6.2019,no,essence,2019.0
Kia,Cerato,31000.0,219000.0,Berline,Essence,Manuelle,6.0,6.2010,no,essence,2010.0
Nissan,Micra,27500.0,222000.0,Autres,Essence,Manuelle,5.0,6.2018,no,essence,2018.0
Peugeot,2008,15300.0,100.0,Compacte,Diesel,Manuelle,7.0,6.2008,no,diesel,2008.0
Nissan,Micra,26000.0,0.0,Compacte,Essence,Manuelle,5.0,6.2014,no,essence,2014.0
Seat,Arosa,60500.0,70000.0,Berline,Essence,Manuelle,5.0,6.2021,no,essence,2021.0
Hyundai,I 20,43500.0,143000.0,Autres,Essence,Manuelle,5.0,6.2022,no,essence,2022.0
Chery,QQ,27000.0,16000.0,Compacte,Essence,Manuelle,4111.0,6.2022,no,essence,2022.0
Volkswagen,Golf,123456.0,1.0,Berline,Essence,Manuelle,5.0,6.2014,no,essence,2014.0
Fiat,Grande Punto,32000.0,65000.0,Compacte,Essence,Manuelle,4.0,6.2015,no,essence,2015.0
Hyundai,Tucson,113000.0,105000.0,4 x 4,Hybride Diesel,Automatique,136.0,6.2021,no,hybride,2021.0
Renault,Fluence,38000.0,154000.0,Berline,Essence,Manuelle,7.0,6.2012,no,essence,2012.0
Peugeot,5008,26000.0,268000.0,Monospace,Diesel,Automatique,6.0,6.2010,no,diesel,2010.0
Peugeot,5008,36000.0,197000.0,Autres,Essence,Automatique,9.0,6.2012,no,essence,2012.0
Mazda,BT-50,111111.0,300000.0,4 x 4,Diesel,Manuelle,10.0,6.2012,no,diesel,2012.0
Ford,Fiesta,24500.0,198000.0,Compacte,Essence,Manuelle,5.0,6.2010,no,essence,2010.0
Peugeot,308 SW,37000.0,105.0,Berline,Essence,Manuelle,6.0,6.2018,no,essence,2018.0
Ford,ECOSPORT,75000.0,70000.0,4 x 4,Essence,Manuelle,6.0,6.2018,no,essence,2018.0
Dacia,Duster,85000.0,62000.0,4 x 4,Diesel,Manuelle,6.0,6.2019,no,diesel,2019.0
Audi,A3,65000.0,212103.0,Berline,Diesel,Manuelle,6.0,6.2018,no,diesel,2018.0
Dacia,Duster,40000.0,27808.0,4 x 4,Diesel,Manuelle,5.0,6.2024,no,diesel,2024.0
Honda,HR-V,54000.0,141000.0,4 x 4,Essence,Manuelle,7.0,6.2017,no,essence,2017.0
Hyundai,I 10,43500.0,42000.0,Compacte,Essence,Automatique,5.0,6.2021,no,essence,2021.0
Audi,A3,48000.0,244000.0,Berline,Diesel,Manuelle,5.0,6.2010,no,diesel,2010.0
Mercedes-Benz,Classe C,200000.0,26000.0,Berline,Hybride essence,Automatique,9.0,6.2024,no,hybride,2024.0
Haval,H6,86000.0,14000.0,Autres,Essence,Automatique,9.0,6.2020,no,essence,2020.0
Peugeot,208,43000.0,37000.0,Autres,Essence,Manuelle,4.0,6.2023,no,essence,2023.0
Hyundai,Veloster,37000.0,229000.0,Autres,Essence,Automatique,8.0,6.2014,no,essence,2014.0
Hyundai,Tucson,110000.0,30800.0,Autres,Essence,Automatique,10.0,6.2020,no,essence,2020.0
Renault,Clio,24998.0,125000.0,Compacte,Essence,Manuelle,5.0,6.2022,no,essence,2022.0
Mercedes-Benz,Classe C Coupe,57000.0,171000.0,Berline,Essence,Automatique,9.0,6.2010,no,essence,2010.0
Citroen,C4,30000.0,179000.0,Autres,Essence,Manuelle,6.0,6.2012,no,essence,2012.0
Citroen,C4,29800.0,170000.0,Berline,Diesel,Manuelle,6.0,6.2008,no,diesel,2008.0
Opel,Astra,27000.0,261000.0,Compacte,Diesel,Manuelle,5.0,6.2010,no,diesel,2010.0
Land Rover,Range Rover Evoque,125000.0,130000.0,4 x 4,Diesel,Manuelle,8.0,6.2017,no,diesel,2017.0
Mercedes-Benz,Classe ML,125000.0,146000.0,4 x 4,Diesel,Automatique,,6.2014,no,diesel,2014.0
Peugeot,308,58000.0,77600.0,Compacte,Essence,Manuelle,6.0,6.2021,no,essence,2021.0
Hyundai,Grand i10,39000.0,73000.0,Compacte,Essence,Manuelle,4.0,6.2021,no,essence,2021.0
Citroen,Berlingo,111111.0,202908.0,Compacte,Essence,Manuelle,5.0,6.2018,no,essence,2018.0
Toyota,Corolla verso,65000.0,97000.0,Compacte,Essence,Automatique,6.0,6.2020,no,essence,2020.0
Hyundai,I 10,35000.0,230000.0,Berline,Essence,Manuelle,5.0,6.2016,no,essence,2016.0
Volkswagen,Golf,51500.0,208000.0,Berline,Diesel,Manuelle,5.0,6.2014,no,diesel,2014.0
Renault,Clio,29000.0,146000.0,Autres,Essence,Manuelle,5.0,6.2009,no,essence,2009.0
Hyundai,I 10,33500.0,160000.0,Compacte,Essence,Automatique,4.0,6.2020,no,essence,2020.0
Kia,Rio,34499.0,176000.0,Compacte,Essence,Manuelle,5.0,6.2014,no,essence,2014.0
Volkswagen,Golf,111111.0,160000.0,Berline,Essence,Automatique,10.0,6.2017,no,essence,2017.0
Citroen,C3,43500.0,120000.0,Berline,Essence,Manuelle,4.0,6.2021,no,essence,2021.0
Volkswagen,Golf 8,75000.0,154000.0,Compacte,Essence,Manuelle,6.0,6.2017,no,essence,2017.0
BMW,Serie 3 GT,75000.0,100.0,Berline,Essence,Automatique,6.0,6.2016,no,essence,2016.0
Volkswagen,New Beetle,38500.0,190000.0,Berline,Essence,Manuelle,7.0,6.2014,no,essence,2014.0
Chery,Tiggo,42500.0,78000.0,Autres,Essence,Manuelle,6.0,6.2020,no,essence,2020.0
Volkswagen,Golf 8,85000.0,70000.0,Berline,Hybride essence,Automatique,110.0,6.2021,no,hybride,2021.0
Renault,Megane,39000.0,125000.0,Berline,Essence,Manuelle,7.0,6.2020,no,essence,2020.0
Nissan,Qashqai,48000.0,240000.0,Compacte,Diesel,Manuelle,110.0,6.2012,no,diesel,2012.0
Fiat,Fiorino,29500.0,98200.0,Utilitaire,Diesel,Manuelle,5.0,6.2018,no,diesel,2018.0
Mercedes-Benz,Classe C Coupe,128000.0,162000.0,Berline,Essence,Automatique,7.0,6.2019,no,essence,2019.0
Ssangyong,Tivoli,69000.0,89000.0,4 x 4,Essence,Automatique,8.0,6.2020,no,essence,2020.0
Hyundai,Grand i10,36000.0,147000.0,Berline,Essence,Manuelle,5.0,6.2017,no,essence,2017.0
